timestamp,Temperature,Humidity,Precipitation (%),UV Index,Pressure,Condition,Target_Condition,hour_of_day,day_of_week,month,day_of_month,temp_t1,humidity_t1,pressure_t1,temp_change,pressure_change
2026-03-30 06:15:13.813786,33.27,35.47,3.38,11.24,1011.91,Sunny,Sunny,6,0,3,30,32.82,31.68,1012.16,0.45000000000000284,-0.25
2026-03-30 06:15:15.942646,32.17,36.61,2.82,11.05,1013.09,Sunny,Sunny,6,0,3,30,33.27,35.47,1011.91,-1.1000000000000014,1.1800000000000637
2026-03-30 06:15:18.068782,32.3,36.21,2.68,10.92,1013.99,Sunny,Sunny,6,0,3,30,32.17,36.61,1013.09,0.12999999999999545,0.8999999999999773
2026-03-30 06:15:20.197355,31.66,37.38,1.75,10.81,1013.8,Sunny,Sunny,6,0,3,30,32.3,36.21,1013.99,-0.639999999999997,-0.19000000000005457
2026-03-30 06:15:22.343504,30.59,37.19,1.78,10.65,1015.03,Sunny,Sunny,6,0,3,30,31.66,37.38,1013.8,-1.0700000000000003,1.2300000000000182
2026-03-30 06:15:24.459653,30.07,36.44,1.8,11.02,1016.31,Sunny,Sunny,6,0,3,30,30.59,37.19,1015.03,-0.5199999999999996,1.2799999999999727
2026-03-30 06:15:26.600776,30.02,35.16,2.26,11.16,1016.17,Sunny,Sunny,6,0,3,30,30.07,36.44,1016.31,-0.05000000000000071,-0.13999999999998636
2026-03-30 06:15:28.716995,30.21,36.35,2.49,11.35,1016.41,Sunny,Sunny,6,0,3,30,30.02,35.16,1016.17,0.19000000000000128,0.2400000000000091
2026-03-30 06:15:30.857912,30.66,36.81,2.79,10.8,1017.41,Sunny,Sunny,6,0,3,30,30.21,36.35,1016.41,0.4499999999999993,1.0
2026-03-30 06:15:33.027874,31.12,37.0,2.66,10.23,1017.65,Sunny,Sunny,6,0,3,30,30.66,36.81,1017.41,0.46000000000000085,0.2400000000000091
2026-03-30 06:15:35.168998,31.8,35.14,2.83,9.54,1016.86,Sunny,Sunny,6,0,3,30,31.12,37.0,1017.65,0.6799999999999997,-0.7899999999999636
2026-03-30 06:15:37.337067,32.7,37.26,2.38,9.05,1016.05,Sunny,Sunny,6,0,3,30,31.8,35.14,1016.86,0.9000000000000021,-0.8100000000000591
2026-03-30 06:15:39.483623,31.97,36.1,1.89,9.02,1016.27,Sunny,Sunny,6,0,3,30,32.7,37.26,1016.05,-0.730000000000004,0.22000000000002728
2026-03-30 06:15:41.612786,31.99,36.3,2.31,8.98,1016.43,Sunny,Sunny,6,0,3,30,31.97,36.1,1016.27,0.019999999999999574,0.15999999999996817
2026-03-30 06:15:43.728719,32.14,38.38,2.25,9.12,1015.77,Sunny,Sunny,6,0,3,30,31.99,36.3,1016.43,0.15000000000000213,-0.6599999999999682
2026-03-30 06:15:45.875792,31.12,40.6,1.97,9.24,1016.0,Sunny,Sunny,6,0,3,30,32.14,38.38,1015.77,-1.0199999999999996,0.2300000000000182
2026-03-30 06:15:48.014252,30.85,38.93,1.57,9.31,1017.05,Sunny,Sunny,6,0,3,30,31.12,40.6,1016.0,-0.2699999999999996,1.0499999999999545
2026-03-30 06:15:50.175561,30.92,40.42,2.3,8.8,1016.57,Sunny,Sunny,6,0,3,30,30.85,38.93,1017.05,0.07000000000000028,-0.4799999999999045
2026-03-30 06:15:52.302876,30.15,39.25,2.46,8.87,1016.21,Sunny,Sunny,6,0,3,30,30.92,40.42,1016.57,-0.7700000000000031,-0.36000000000001364
2026-03-30 06:15:54.431070,29.61,38.53,2.91,9.5,1016.3,Sunny,Sunny,6,0,3,30,30.15,39.25,1016.21,-0.5399999999999991,0.08999999999991815
2026-03-30 06:15:56.548070,30.53,37.53,2.57,10.0,1016.91,Sunny,Sunny,6,0,3,30,29.61,38.53,1016.3,0.9200000000000017,0.6100000000000136
2026-03-30 06:15:58.665109,30.96,37.58,3.31,10.25,1016.42,Sunny,Sunny,6,0,3,30,30.53,37.53,1016.91,0.4299999999999997,-0.4900000000000091
2026-03-30 06:16:00.784309,30.72,38.05,3.81,10.54,1016.54,Sunny,Sunny,6,0,3,30,30.96,37.58,1016.42,-0.240000000000002,0.12000000000000455
2026-03-30 06:16:02.912803,31.78,39.17,3.67,10.43,1016.46,Sunny,Sunny,6,0,3,30,30.72,38.05,1016.54,1.0600000000000023,-0.07999999999992724
2026-03-30 06:16:05.049732,32.17,37.28,3.46,9.61,1016.94,Sunny,Sunny,6,0,3,30,31.78,39.17,1016.46,0.39000000000000057,0.4800000000000182
2026-03-30 06:16:07.176703,31.42,36.19,3.79,9.25,1015.46,Sunny,Sunny,6,0,3,30,32.17,37.28,1016.94,-0.75,-1.4800000000000182
2026-03-30 06:16:09.294673,30.92,36.61,3.13,9.12,1015.34,Sunny,Sunny,6,0,3,30,31.42,36.19,1015.46,-0.5,-0.12000000000000455
2026-03-30 06:16:11.412395,31.19,35.63,2.37,9.45,1015.22,Sunny,Sunny,6,0,3,30,30.92,36.61,1015.34,0.2699999999999996,-0.12000000000000455
2026-03-30 06:16:13.554733,30.87,34.93,2.37,9.91,1015.61,Sunny,Sunny,6,0,3,30,31.19,35.63,1015.22,-0.3200000000000003,0.38999999999998636
2026-03-30 06:16:15.708529,31.22,35.75,1.84,10.58,1015.04,Sunny,Sunny,6,0,3,30,30.87,34.93,1015.61,0.34999999999999787,-0.57000000000005
2026-03-30 06:16:17.894989,31.77,37.82,2.63,10.46,1015.61,Sunny,Sunny,6,0,3,30,31.22,35.75,1015.04,0.5500000000000007,0.57000000000005
2026-03-30 06:16:20.047301,31.26,36.1,3.44,10.79,1015.78,Sunny,Sunny,6,0,3,30,31.77,37.82,1015.61,-0.509999999999998,0.16999999999995907
2026-03-30 06:16:22.186624,31.83,36.28,2.93,10.52,1016.02,Sunny,Sunny,6,0,3,30,31.26,36.1,1015.78,0.5699999999999967,0.2400000000000091
2026-03-30 06:16:24.363189,32.38,36.76,2.46,10.3,1015.76,Sunny,Sunny,6,0,3,30,31.83,36.28,1016.02,0.5500000000000043,-0.2599999999999909
2026-03-30 06:16:26.518817,31.9,37.82,3.58,10.36,1014.7,Sunny,Sunny,6,0,3,30,32.38,36.76,1015.76,-0.480000000000004,-1.0599999999999454
2026-03-30 06:16:28.649534,31.5,36.89,3.75,10.57,1015.8,Sunny,Sunny,6,0,3,30,31.9,37.82,1014.7,-0.3999999999999986,1.099999999999909
2026-03-30 06:16:30.778789,31.46,39.05,3.73,9.96,1015.28,Sunny,Sunny,6,0,3,30,31.5,36.89,1015.8,-0.03999999999999915,-0.5199999999999818
2026-03-30 06:16:32.917091,30.42,38.63,3.67,10.15,1015.52,Sunny,Sunny,6,0,3,30,31.46,39.05,1015.28,-1.0399999999999991,0.2400000000000091
2026-03-30 06:16:35.034770,30.37,39.45,3.87,10.1,1014.46,Sunny,Sunny,6,0,3,30,30.42,38.63,1015.52,-0.05000000000000071,-1.0599999999999454
2026-03-30 06:16:37.161944,31.02,39.33,3.21,9.38,1014.54,Sunny,Sunny,6,0,3,30,30.37,39.45,1014.46,0.6499999999999986,0.07999999999992724
2026-03-30 06:16:39.312651,31.35,39.49,2.89,9.29,1013.6,Sunny,Sunny,6,0,3,30,31.02,39.33,1014.54,0.33000000000000185,-0.9399999999999409
2026-03-30 06:16:41.453058,31.88,39.57,3.03,9.95,1014.83,Sunny,Sunny,6,0,3,30,31.35,39.49,1013.6,0.5299999999999976,1.2300000000000182
2026-03-30 06:16:43.570955,32.05,37.8,4.12,9.71,1013.83,Sunny,Sunny,6,0,3,30,31.88,39.57,1014.83,0.16999999999999815,-1.0
2026-03-30 06:16:45.699812,31.74,37.53,4.44,9.67,1014.36,Sunny,Sunny,6,0,3,30,32.05,37.8,1013.83,-0.3099999999999987,0.5299999999999727
2026-03-30 06:16:47.838459,31.95,37.64,3.89,9.76,1014.64,Sunny,Sunny,6,0,3,30,31.74,37.53,1014.36,0.21000000000000085,0.2799999999999727
2026-03-30 06:16:49.955321,31.16,37.93,2.92,9.54,1015.1,Sunny,Sunny,6,0,3,30,31.95,37.64,1014.64,-0.7899999999999991,0.4600000000000364
2026-03-30 06:16:52.070895,30.67,37.13,1.93,9.36,1013.56,Sunny,Sunny,6,0,3,30,31.16,37.93,1015.1,-0.48999999999999844,-1.5400000000000773
2026-03-30 06:16:54.189112,30.64,38.72,1.37,9.42,1014.58,Sunny,Sunny,6,0,3,30,30.67,37.13,1013.56,-0.030000000000001137,1.0200000000000955
2026-03-30 06:16:56.315931,30.13,38.27,0.97,9.91,1014.08,Sunny,Sunny,6,0,3,30,30.64,38.72,1014.58,-0.5100000000000016,-0.5
2026-03-30 06:16:58.433234,29.68,36.8,1.03,9.79,1013.89,Sunny,Sunny,6,0,3,30,30.13,38.27,1014.08,-0.4499999999999993,-0.19000000000005457
2026-03-30 06:17:00.570791,29.91,36.49,1.3,9.87,1014.19,Sunny,Sunny,6,0,3,30,29.68,36.8,1013.89,0.23000000000000043,0.3000000000000682
2026-03-30 06:17:02.686575,30.25,38.14,1.76,9.88,1014.53,Sunny,Sunny,6,0,3,30,29.91,36.49,1014.19,0.33999999999999986,0.33999999999991815
2026-03-30 06:17:04.814250,30.82,38.56,0.94,9.82,1013.5,Sunny,Sunny,6,0,3,30,30.25,38.14,1014.53,0.5700000000000003,-1.0299999999999727
2026-03-30 06:17:06.941116,32.03,37.83,1.14,9.84,1014.23,Sunny,Sunny,6,0,3,30,30.82,38.56,1013.5,1.2100000000000009,0.7300000000000182
2026-03-30 06:17:09.057893,31.19,38.71,1.7,10.0,1015.84,Sunny,Sunny,6,0,3,30,32.03,37.83,1014.23,-0.8399999999999999,1.6100000000000136
2026-03-30 06:17:11.184530,31.49,38.24,1.84,10.02,1014.8,Sunny,Sunny,6,0,3,30,31.19,38.71,1015.84,0.29999999999999716,-1.0400000000000773
2026-03-30 06:17:13.338740,31.34,35.23,1.73,9.88,1014.89,Sunny,Sunny,6,0,3,30,31.49,38.24,1014.8,-0.14999999999999858,0.09000000000003183
2026-03-30 06:17:15.461613,30.87,35.7,2.25,10.15,1014.04,Sunny,Sunny,6,0,3,30,31.34,35.23,1014.89,-0.46999999999999886,-0.8500000000000227
2026-03-30 06:17:17.631104,29.42,36.15,1.84,10.11,1013.71,Sunny,Sunny,6,0,3,30,30.87,35.7,1014.04,-1.4499999999999993,-0.32999999999992724
2026-03-30 06:17:19.758405,30.75,36.54,1.45,10.08,1012.15,Sunny,Sunny,6,0,3,30,29.42,36.15,1013.71,1.3299999999999983,-1.5600000000000591
2026-03-30 06:17:21.877004,30.36,36.03,1.37,10.43,1013.54,Sunny,Sunny,6,0,3,30,30.75,36.54,1012.15,-0.39000000000000057,1.3899999999999864
2026-03-30 06:17:24.003903,30.42,37.15,1.22,10.58,1014.29,Sunny,Sunny,6,0,3,30,30.36,36.03,1013.54,0.060000000000002274,0.75
2026-03-30 06:17:26.131077,30.45,37.56,1.37,10.46,1014.46,Sunny,Sunny,6,0,3,30,30.42,37.15,1014.29,0.029999999999997584,0.17000000000007276
2026-03-30 06:17:28.248631,31.61,36.27,1.29,9.94,1013.96,Sunny,Sunny,6,0,3,30,30.45,37.56,1014.46,1.1600000000000001,-0.5
2026-03-30 06:17:30.365346,30.51,36.2,1.47,10.58,1014.87,Sunny,Sunny,6,0,3,30,31.61,36.27,1013.96,-1.0999999999999979,0.9099999999999682
2026-03-30 06:17:32.492124,30.49,37.13,2.2,10.0,1013.13,Sunny,Sunny,6,0,3,30,30.51,36.2,1014.87,-0.020000000000003126,-1.740000000000009
2026-03-30 06:17:34.611438,30.87,36.27,2.58,9.82,1011.84,Sunny,Cloudy,6,0,3,30,30.49,37.13,1013.13,0.38000000000000256,-1.2899999999999636
2026-03-30 06:17:36.750737,31.26,34.16,2.54,9.68,1013.38,Sunny,Cloudy,6,0,3,30,30.87,36.27,1011.84,0.39000000000000057,1.5399999999999636
2026-03-30 06:17:38.876295,30.09,36.1,2.49,9.61,1013.54,Sunny,Cloudy,6,0,3,30,31.26,34.16,1013.38,-1.1700000000000017,0.15999999999996817
2026-03-30 06:17:41.023278,30.65,36.24,2.81,9.62,1013.97,Sunny,Cloudy,6,0,3,30,30.09,36.1,1013.54,0.5599999999999987,0.43000000000006366
2026-03-30 06:17:43.177193,31.6,35.37,1.77,9.73,1014.07,Sunny,Cloudy,6,0,3,30,30.65,36.24,1013.97,0.9500000000000028,0.10000000000002274
2026-03-30 06:17:45.295601,32.07,35.37,1.92,9.5,1015.06,Sunny,Cloudy,6,0,3,30,31.6,35.37,1014.07,0.46999999999999886,0.9899999999998954
2026-03-30 06:17:47.422726,31.88,35.12,1.95,9.57,1014.65,Sunny,Cloudy,6,0,3,30,32.07,35.37,1015.06,-0.19000000000000128,-0.40999999999996817
2026-03-30 06:17:49.538394,32.95,35.15,2.38,10.32,1015.37,Sunny,Cloudy,6,0,3,30,31.88,35.12,1014.65,1.0700000000000038,0.7200000000000273
2026-03-30 06:17:51.654104,33.07,33.69,1.66,10.44,1015.27,Sunny,Cloudy,6,0,3,30,32.95,35.15,1015.37,0.11999999999999744,-0.10000000000002274
2026-03-30 06:17:53.769594,32.88,33.23,2.15,10.37,1016.6,Sunny,Cloudy,6,0,3,30,33.07,33.69,1015.27,-0.18999999999999773,1.330000000000041
2026-03-30 06:17:55.900368,31.7,35.01,1.63,10.6,1016.77,Sunny,Cloudy,6,0,3,30,32.88,33.23,1016.6,-1.1800000000000033,0.16999999999995907
2026-03-30 06:17:58.016317,32.04,35.85,2.31,10.17,1015.62,Sunny,Cloudy,6,0,3,30,31.7,35.01,1016.77,0.33999999999999986,-1.1499999999999773
2026-03-30 06:18:00.131939,31.85,34.69,2.13,9.43,1015.28,Sunny,Cloudy,6,0,3,30,32.04,35.85,1015.62,-0.18999999999999773,-0.34000000000003183
2026-03-30 06:18:02.259420,31.28,35.9,2.4,8.85,1014.29,Sunny,Cloudy,6,0,3,30,31.85,34.69,1015.28,-0.5700000000000003,-0.9900000000000091
2026-03-30 06:18:04.376311,30.43,38.55,2.2,9.17,1013.94,Sunny,Cloudy,6,0,3,30,31.28,35.9,1014.29,-0.8500000000000014,-0.34999999999990905
2026-03-30 06:18:06.530783,31.72,36.86,2.64,8.93,1013.75,Sunny,Cloudy,6,0,3,30,30.43,38.55,1013.94,1.2899999999999991,-0.19000000000005457
2026-03-30 06:18:08.645691,32.2,36.95,2.27,9.22,1014.35,Sunny,Cloudy,6,0,3,30,31.72,36.86,1013.75,0.480000000000004,0.6000000000000227
2026-03-30 06:18:10.761633,31.57,38.84,1.99,9.71,1014.52,Sunny,Cloudy,6,0,3,30,32.2,36.95,1014.35,-0.6300000000000026,0.16999999999995907
2026-03-30 06:18:12.887516,31.82,38.8,1.96,9.58,1015.01,Sunny,Cloudy,6,0,3,30,31.57,38.84,1014.52,0.25,0.4900000000000091
2026-03-30 06:18:15.001722,31.93,38.59,2.49,9.44,1014.32,Sunny,Cloudy,6,0,3,30,31.82,38.8,1015.01,0.10999999999999943,-0.6899999999999409
2026-03-30 06:18:17.118028,30.78,40.14,2.72,9.56,1015.03,Sunny,Cloudy,6,0,3,30,31.93,38.59,1014.32,-1.1499999999999986,0.7099999999999227
2026-03-30 06:18:19.247194,30.18,40.3,2.28,9.56,1015.08,Sunny,Cloudy,6,0,3,30,30.78,40.14,1015.03,-0.6000000000000014,0.05000000000006821
2026-03-30 06:18:21.373040,29.88,39.26,2.34,9.4,1014.74,Sunny,Cloudy,6,0,3,30,30.18,40.3,1015.08,-0.3000000000000007,-0.34000000000003183
2026-03-30 06:18:23.492727,30.36,39.08,2.77,9.71,1014.01,Sunny,Cloudy,6,0,3,30,29.88,39.26,1014.74,0.4800000000000004,-0.7300000000000182
2026-03-31 02:56:49.843437,30.6,78.7,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.36,39.08,1014.01,0.240000000000002,-7.240000000000009
2026-03-31 02:56:51.743478,30.6,78.75,0.0,0.0,1006.76,Cloudy,Cloudy,2,1,3,31,30.6,78.7,1006.77,0.0,-0.009999999999990905
2026-03-31 02:56:53.801537,30.6,78.73,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.6,78.75,1006.76,0.0,0.01999999999998181
2026-03-31 02:56:55.947184,30.6,78.72,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.6,78.73,1006.78,0.0,0.0
2026-03-31 02:56:57.889228,30.6,78.72,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.6,78.72,1006.78,0.0,0.0
2026-03-31 02:56:59.986236,30.6,78.72,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.6,78.72,1006.78,0.0,0.009999999999990905
2026-03-31 02:57:03.984670,30.6,78.66,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.6,78.72,1006.79,0.0,0.01999999999998181
2026-03-31 02:57:04.425299,30.6,78.62,0.0,0.0,1006.8,Cloudy,Cloudy,2,1,3,31,30.6,78.66,1006.81,0.0,-0.009999999999990905
2026-03-31 02:57:06.184365,30.6,78.54,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.6,78.62,1006.8,0.0,-0.009999999999990905
2026-03-31 02:57:08.207641,30.62,78.46,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.6,78.54,1006.79,0.019999999999999574,-0.009999999999990905
2026-03-31 02:57:10.267086,30.62,78.38,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.62,78.46,1006.78,0.0,0.0
2026-03-31 02:57:12.354238,30.64,78.32,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.62,78.38,1006.78,0.019999999999999574,0.0
2026-03-31 02:57:14.508698,30.66,78.26,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.64,78.32,1006.78,0.019999999999999574,-0.009999999999990905
2026-03-31 02:57:19.046111,30.68,78.24,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.66,78.26,1006.77,0.019999999999999574,0.009999999999990905
2026-03-31 02:57:19.389342,30.68,78.18,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.68,78.24,1006.78,0.0,0.009999999999990905
2026-03-31 02:57:20.635304,30.7,78.12,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.68,78.18,1006.79,0.019999999999999574,0.0
2026-03-31 02:57:22.696124,30.7,78.08,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.7,78.12,1006.79,0.0,0.0
2026-03-31 02:57:24.676461,30.7,78.0,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.7,78.08,1006.79,0.0,0.0
2026-03-31 02:57:26.765615,30.7,77.92,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.7,78.0,1006.79,0.0,0.0
2026-03-31 02:57:28.789505,30.7,77.88,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.7,77.92,1006.79,0.0,0.0
2026-03-31 02:57:33.725050,30.7,77.84,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.7,77.88,1006.79,0.0,-0.009999999999990905
2026-03-31 02:57:34.196544,30.7,77.8,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.7,77.84,1006.78,0.0,0.0
2026-03-31 02:57:35.058420,30.7,77.8,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.7,77.8,1006.78,0.0,0.0
2026-03-31 02:57:37.136654,30.7,77.78,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.7,77.8,1006.78,0.0,-0.009999999999990905
2026-03-31 02:57:39.107060,30.7,77.76,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.7,77.78,1006.77,0.0,0.0
2026-03-31 02:57:41.237758,30.7,77.74,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.7,77.76,1006.77,0.0,0.0
2026-03-31 02:57:43.250174,30.7,77.7,0.0,0.0,1006.76,Cloudy,Cloudy,2,1,3,31,30.7,77.74,1006.77,0.0,-0.009999999999990905
2026-03-31 02:57:45.451337,30.7,77.66,0.0,0.0,1006.76,Cloudy,Cloudy,2,1,3,31,30.7,77.7,1006.76,0.0,0.0
2026-03-31 02:57:49.083287,30.72,77.62,0.0,0.0,1006.76,Cloudy,Cloudy,2,1,3,31,30.7,77.66,1006.76,0.019999999999999574,0.0
2026-03-31 02:57:49.476127,30.74,77.56,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.72,77.62,1006.76,0.019999999999999574,0.009999999999990905
2026-03-31 02:57:51.579832,30.76,77.5,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.74,77.56,1006.77,0.020000000000003126,0.0
2026-03-31 02:57:53.598630,30.78,77.46,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.76,77.5,1006.77,0.019999999999999574,0.0
2026-03-31 02:57:55.626043,30.8,77.42,0.0,0.0,1006.76,Cloudy,Cloudy,2,1,3,31,30.78,77.46,1006.77,0.019999999999999574,-0.009999999999990905
2026-03-31 02:57:57.670396,30.8,77.4,0.0,0.0,1006.77,Cloudy,Cloudy,2,1,3,31,30.8,77.42,1006.76,0.0,0.009999999999990905
2026-03-31 02:57:59.722975,30.8,77.4,0.0,0.0,1006.76,Cloudy,Cloudy,2,1,3,31,30.8,77.4,1006.77,0.0,-0.009999999999990905
2026-03-31 02:58:04.040001,30.8,77.4,0.0,0.0,1006.78,Cloudy,Cloudy,2,1,3,31,30.8,77.4,1006.76,0.0,0.01999999999998181
2026-03-31 02:58:04.478578,30.8,77.38,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.8,77.4,1006.78,0.0,0.009999999999990905
2026-03-31 02:58:05.910205,30.8,77.36,0.0,0.0,1006.8,Cloudy,Cloudy,2,1,3,31,30.8,77.38,1006.79,0.0,0.009999999999990905
2026-03-31 02:58:07.987550,30.8,77.34,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.8,77.36,1006.8,0.0,0.009999999999990905
2026-03-31 02:58:10.080309,30.8,77.32,0.0,0.0,1006.83,Cloudy,Cloudy,2,1,3,31,30.8,77.34,1006.81,0.0,0.020000000000095497
2026-03-31 02:58:12.214393,30.8,77.3,0.0,0.0,1006.82,Cloudy,Cloudy,2,1,3,31,30.8,77.32,1006.83,0.0,-0.009999999999990905
2026-03-31 02:58:14.251980,30.8,77.3,0.0,0.0,1006.84,Cloudy,Cloudy,2,1,3,31,30.8,77.3,1006.82,0.0,0.01999999999998181
2026-03-31 02:58:19.294865,30.8,77.3,0.0,0.0,1006.83,Cloudy,Cloudy,2,1,3,31,30.8,77.3,1006.84,0.0,-0.009999999999990905
2026-03-31 02:58:19.721254,30.8,77.3,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.8,77.3,1006.83,0.0,-0.020000000000095497
2026-03-31 02:58:20.392955,30.8,77.3,0.0,0.0,1006.8,Cloudy,Cloudy,2,1,3,31,30.8,77.3,1006.81,0.0,-0.009999999999990905
2026-03-31 02:58:22.418868,30.8,77.28,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.8,77.3,1006.8,0.0,-0.009999999999990905
2026-03-31 02:58:24.481794,30.8,77.26,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.8,77.28,1006.79,0.0,0.0
2026-03-31 02:58:26.560283,30.8,77.24,0.0,0.0,1006.79,Cloudy,Cloudy,2,1,3,31,30.8,77.26,1006.79,0.0,0.0
2026-03-31 02:58:28.666578,30.8,77.22,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.8,77.24,1006.79,0.0,0.01999999999998181
2026-03-31 02:58:30.683590,30.8,77.2,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.8,77.22,1006.81,0.0,0.0
2026-03-31 02:58:34.405903,30.82,77.2,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.8,77.2,1006.81,0.019999999999999574,0.0
2026-03-31 02:58:34.876045,30.84,77.18,0.0,0.0,1006.82,Cloudy,Cloudy,2,1,3,31,30.82,77.2,1006.81,0.019999999999999574,0.010000000000104592
2026-03-31 02:58:36.805094,30.86,77.16,0.0,0.0,1006.82,Cloudy,Cloudy,2,1,3,31,30.84,77.18,1006.82,0.019999999999999574,0.0
2026-03-31 02:58:38.912963,30.88,77.14,0.0,0.0,1006.81,Cloudy,Cloudy,2,1,3,31,30.86,77.16,1006.82,0.019999999999999574,-0.010000000000104592
2026-03-31 02:58:40.945798,30.9,77.12,0.0,0.0,1006.83,Cloudy,Cloudy,2,1,3,31,30.88,77.14,1006.81,0.019999999999999574,0.020000000000095497
2026-03-31 02:58:43.023269,30.9,77.1,0.0,0.0,1006.84,Cloudy,Cloudy,2,1,3,31,30.9,77.12,1006.83,0.0,0.009999999999990905
2026-03-31 02:58:45.085371,30.9,77.08,0.0,0.0,1006.86,Cloudy,Cloudy,2,1,3,31,30.9,77.1,1006.84,0.0,0.01999999999998181
2026-03-31 02:58:49.110093,30.9,77.06,0.0,0.0,1006.86,Cloudy,Cloudy,2,1,3,31,30.9,77.08,1006.86,0.0,0.0
2026-03-31 02:58:49.498614,30.9,77.04,0.0,0.0,1006.86,Cloudy,Cloudy,2,1,3,31,30.9,77.06,1006.86,0.0,0.0
2026-03-31 02:58:51.279185,30.9,77.02,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,77.04,1006.86,0.0,0.009999999999990905
2026-03-31 02:58:53.321642,30.9,77.0,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,77.02,1006.87,0.0,0.0
2026-03-31 02:58:55.392569,30.9,77.0,0.0,0.0,1006.86,Cloudy,Cloudy,2,1,3,31,30.9,77.0,1006.87,0.0,-0.009999999999990905
2026-03-31 02:58:57.483043,30.9,76.98,0.0,0.0,1006.89,Cloudy,Cloudy,2,1,3,31,30.9,77.0,1006.86,0.0,0.029999999999972715
2026-03-31 02:58:59.498953,30.9,76.96,0.0,0.0,1006.9,Cloudy,Cloudy,2,1,3,31,30.9,76.98,1006.89,0.0,0.009999999999990905
2026-03-31 02:59:04.174534,30.9,76.94,0.0,0.0,1006.88,Cloudy,Cloudy,2,1,3,31,30.9,76.96,1006.9,0.0,-0.01999999999998181
2026-03-31 02:59:04.534443,30.9,76.92,0.0,0.0,1006.89,Cloudy,Cloudy,2,1,3,31,30.9,76.94,1006.88,0.0,0.009999999999990905
2026-03-31 02:59:05.808070,30.9,76.9,0.0,0.0,1006.89,Cloudy,Cloudy,2,1,3,31,30.9,76.92,1006.89,0.0,0.0
2026-03-31 02:59:07.789384,30.9,76.9,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,76.9,1006.89,0.0,-0.01999999999998181
2026-03-31 02:59:09.813381,30.9,76.9,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,76.9,1006.87,0.0,0.0
2026-03-31 02:59:11.828329,30.9,76.9,0.0,0.0,1006.89,Cloudy,Cloudy,2,1,3,31,30.9,76.9,1006.87,0.0,0.01999999999998181
2026-03-31 02:59:13.932578,30.9,76.9,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,76.9,1006.89,0.0,-0.01999999999998181
2026-03-31 02:59:18.837518,30.9,76.86,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,76.9,1006.87,0.0,0.0
2026-03-31 02:59:19.243657,30.9,76.82,0.0,0.0,1006.87,Cloudy,Cloudy,2,1,3,31,30.9,76.86,1006.87,0.0,0.0
2026-03-31 02:59:20.168645,30.9,76.82,0.0,0.0,1006.88,Cloudy,Cloudy,2,1,3,31,30.9,76.82,1006.87,0.0,0.009999999999990905
